Fecha,Hora,Día,Mes,Temperatura (°C),Watermark Comercial,Watermark Uni,Riego,,,,,,,,
03/01/2026,01:00,Sábado,Enero 2026,20,38.1,36.77,0,,,,,,,,
03/01/2026,02:00,Sábado,Enero 2026,20.7,38.77,37,0,,,,,,,,
03/01/2026,03:00,Sábado,Enero 2026,22.1,39.49,37.45,0,,,,,,,,
03/01/2026,04:00,Sábado,Enero 2026,24,40.16,37.71,0,,,,,,,,
03/01/2026,05:00,Sábado,Enero 2026,25.9,40.78,38.12,0,,,,,,,,
03/01/2026,06:00,Sábado,Enero 2026,27.9,41.37,38.42,0,,,,,,,,
03/01/2026,07:00,Sábado,Enero 2026,29.7,41.95,38.65,0,,,,,,,,
03/01/2026,08:00,Sábado,Enero 2026,30.8,42,38.97,0,,,,,,,,
03/01/2026,09:00,Sábado,Enero 2026,33.1,42,39.47,0,,,,,,,,
03/01/2026,10:00,Sábado,Enero 2026,34.4,42,39.9,0,,,,,,,,
03/01/2026,11:00,Sábado,Enero 2026,34.8,42,40,1,,,,,,,,
03/01/2026,12:00,Sábado,Enero 2026,34.9,40.71,38.83,0,,,,,,,,
03/01/2026,13:00,Sábado,Enero 2026,34.8,39.32,37.98,0,,,,,,,,
03/01/2026,14:00,Sábado,Enero 2026,33.7,37.85,37.29,0,,,,,,,,
03/01/2026,15:00,Sábado,Enero 2026,32.7,38.33,37.67,0,,,,,,,,
03/01/2026,16:00,Sábado,Enero 2026,31.3,38.72,37.96,0,,,,,,,,
03/01/2026,17:00,Sábado,Enero 2026,29.3,39.07,38.18,0,,,,,,,,
03/01/2026,18:00,Sábado,Enero 2026,27.6,39.18,38.29,1,,,,,,,,
03/01/2026,19:00,Sábado,Enero 2026,25.1,38.53,37.9,0,,,,,,,,
03/01/2026,20:00,Sábado,Enero 2026,23.4,37.7,37.43,0,,,,,,,,
03/01/2026,21:00,Sábado,Enero 2026,22.2,37.7,36.8,0,,,,,,,,
03/01/2026,22:00,Sábado,Enero 2026,21.1,36.21,36.2,0,,,,,,,,
03/01/2026,23:00,Sábado,Enero 2026,20,36.08,35.63,0,,,,,,,,
04/01/2026,00:00,Domingo,Enero 2026,20.4,36.47,36.07,0,,,,,,,,
04/01/2026,01:00,Domingo,Enero 2026,20.2,36.96,36.38,0,,,,,,,,
04/01/2026,02:00,Domingo,Enero 2026,21.1,37.32,36.69,0,,,,,,,,
04/01/2026,03:00,Domingo,Enero 2026,22.7,37.92,37.23,0,,,,,,,,
04/01/2026,04:00,Domingo,Enero 2026,23.7,38.32,37.45,0,,,,,,,,
04/01/2026,05:00,Domingo,Enero 2026,25.9,38.75,37.78,0,,,,,,,,
04/01/2026,06:00,Domingo,Enero 2026,27.8,39.44,38.02,0,,,,,,,,
04/01/2026,07:00,Domingo,Enero 2026,29,40.32,38.54,0,,,,,,,,
04/01/2026,08:00,Domingo,Enero 2026,31.6,40.85,38.75,0,,,,,,,,
04/01/2026,09:00,Domingo,Enero 2026,33,41.25,39.11,0,,,,,,,,
04/01/2026,10:00,Domingo,Enero 2026,33.5,41.68,39.49,0,,,,,,,,
04/01/2026,11:00,Domingo,Enero 2026,34.4,41.88,39.58,1,,,,,,,,
04/01/2026,12:00,Domingo,Enero 2026,35,40.9,38.48,0,,,,,,,,
04/01/2026,13:00,Domingo,Enero 2026,34.9,39.41,37.69,0,,,,,,,,
04/01/2026,14:00,Domingo,Enero 2026,34.2,37.94,36.61,0,,,,,,,,
04/01/2026,15:00,Domingo,Enero 2026,32.6,38.55,36.99,0,,,,,,,,
04/01/2026,16:00,Domingo,Enero 2026,30.8,39.12,37.2,0,,,,,,,,
04/01/2026,17:00,Domingo,Enero 2026,29.3,39.53,37.65,0,,,,,,,,
04/01/2026,18:00,Domingo,Enero 2026,27.7,39.8,37.71,1,,,,,,,,
04/01/2026,19:00,Domingo,Enero 2026,25.9,39.22,37.1,0,,,,,,,,
04/01/2026,20:00,Domingo,Enero 2026,23.6,38.81,36.44,0,,,,,,,,
04/01/2026,21:00,Domingo,Enero 2026,22,38.34,35.95,0,,,,,,,,
04/01/2026,22:00,Domingo,Enero 2026,20.7,37.69,35.43,0,,,,,,,,
04/01/2026,23:00,Domingo,Enero 2026,20.7,36.81,34.83,0,,,,,,,,
05/01/2026,00:00,Lunes,Enero 2026,20,37.29,35.17,0,,,,,,,,
05/01/2026,01:00,Lunes,Enero 2026,20,37.78,35.49,0,,,,,,,,
05/01/2026,02:00,Lunes,Enero 2026,21.1,38.22,36.04,0,,,,,,,,
05/01/2026,03:00,Lunes,Enero 2026,22.2,38.9,36.45,0,,,,,,,,
05/01/2026,04:00,Lunes,Enero 2026,24.1,39.6,36.94,0,,,,,,,,
05/01/2026,05:00,Lunes,Enero 2026,25.1,40.18,37.24,0,,,,,,,,
05/01/2026,06:00,Lunes,Enero 2026,27.2,40.88,37.67,0,,,,,,,,
05/01/2026,07:00,Lunes,Enero 2026,29,41.39,38.2,0,,,,,,,,
05/01/2026,08:00,Lunes,Enero 2026,31.4,41.99,38.48,0,,,,,,,,
05/01/2026,09:00,Lunes,Enero 2026,32.5,42,39.02,0,,,,,,,,
05/01/2026,10:00,Lunes,Enero 2026,34.4,42,39.41,0,,,,,,,,
05/01/2026,11:00,Lunes,Enero 2026,34.5,42,39.54,1,,,,,,,,
05/01/2026,12:00,Lunes,Enero 2026,35,41.1,38.56,0,,,,,,,,
05/01/2026,13:00,Lunes,Enero 2026,34.9,39.97,37.46,0,,,,,,,,
05/01/2026,14:00,Lunes,Enero 2026,34.5,39.15,36.36,0,,,,,,,,
05/01/2026,15:00,Lunes,Enero 2026,33.2,39.82,36.65,0,,,,,,,,
05/01/2026,16:00,Lunes,Enero 2026,31.3,40.5,36.89,0,,,,,,,,
05/01/2026,17:00,Lunes,Enero 2026,29.3,41.15,37.31,0,,,,,,,,
05/01/2026,18:00,Lunes,Enero 2026,27.8,41.43,37.42,1,,,,,,,,
05/01/2026,19:00,Lunes,Enero 2026,25.5,40.75,37.09,0,,,,,,,,
05/01/2026,20:00,Lunes,Enero 2026,24.1,40.32,36.5,0,,,,,,,,
05/01/2026,21:00,Lunes,Enero 2026,22.5,39.47,35.87,0,,,,,,,,
05/01/2026,22:00,Lunes,Enero 2026,21.3,38.88,35.28,0,,,,,,,,
05/01/2026,23:00,Lunes,Enero 2026,20.3,38.09,34.67,0,,,,,,,,
06/01/2026,00:00,Martes,Enero 2026,20.2,38.58,35.12,0,,,,,,,,
06/01/2026,01:00,Martes,Enero 2026,20.2,39.14,35.53,0,,,,,,,,
06/01/2026,02:00,Martes,Enero 2026,21.2,39.63,36.03,0,,,,,,,,
06/01/2026,03:00,Martes,Enero 2026,22.2,40.04,36.29,0,,,,,,,,
06/01/2026,04:00,Martes,Enero 2026,23.3,40.7,36.5,0,,,,,,,,
06/01/2026,05:00,Martes,Enero 2026,25.3,41.21,36.96,0,,,,,,,,
06/01/2026,06:00,Martes,Enero 2026,28,41.86,37.18,0,,,,,,,,
06/01/2026,07:00,Martes,Enero 2026,29.9,42,37.68,0,,,,,,,,
06/01/2026,08:00,Martes,Enero 2026,31.2,42,38.04,0,,,,,,,,
06/01/2026,09:00,Martes,Enero 2026,32.6,42,38.26,0,,,,,,,,
06/01/2026,10:00,Martes,Enero 2026,34.2,42,38.57,0,,,,,,,,
06/01/2026,11:00,Martes,Enero 2026,34.9,42,38.71,1,,,,,,,,
06/01/2026,12:00,Martes,Enero 2026,35,41.11,38.06,0,,,,,,,,
06/01/2026,13:00,Martes,Enero 2026,34.8,39.93,37.44,0,,,,,,,,
06/01/2026,14:00,Martes,Enero 2026,33.5,39.13,36.6,0,,,,,,,,
06/01/2026,15:00,Martes,Enero 2026,32.7,39.72,36.97,0,,,,,,,,
06/01/2026,16:00,Martes,Enero 2026,31.3,40.27,37.18,0,,,,,,,,
06/01/2026,17:00,Martes,Enero 2026,29.2,40.73,37.47,0,,,,,,,,
06/01/2026,18:00,Martes,Enero 2026,27.8,40.92,37.59,1,,,,,,,,
06/01/2026,19:00,Martes,Enero 2026,25.7,40.05,37.09,0,,,,,,,,
06/01/2026,20:00,Martes,Enero 2026,23.4,39.57,36.57,0,,,,,,,,
06/01/2026,21:00,Martes,Enero 2026,22.4,38.72,36.19,0,,,,,,,,
06/01/2026,22:00,Martes,Enero 2026,21.4,38.17,35.54,0,,,,,,,,
06/01/2026,23:00,Martes,Enero 2026,20.2,37.5,34.91,0,,,,,,,,
07/01/2026,00:00,Miércoles,Enero 2026,20.1,38.13,35.18,0,,,,,,,,
07/01/2026,01:00,Miércoles,Enero 2026,20.2,38.58,35.62,0,,,,,,,,
07/01/2026,02:00,Miércoles,Enero 2026,21.4,39.25,36.08,0,,,,,,,,
07/01/2026,03:00,Miércoles,Enero 2026,21.8,39.65,36.43,0,,,,,,,,
07/01/2026,04:00,Miércoles,Enero 2026,23.6,40.21,36.77,0,,,,,,,,
07/01/2026,05:00,Miércoles,Enero 2026,25.8,40.76,37.3,0,,,,,,,,
07/01/2026,06:00,Miércoles,Enero 2026,27.4,41.26,37.77,0,,,,,,,,
07/01/2026,07:00,Miércoles,Enero 2026,29.9,41.84,38.2,0,,,,,,,,
07/01/2026,08:00,Miércoles,Enero 2026,30.9,42,38.46,0,,,,,,,,
07/01/2026,09:00,Miércoles,Enero 2026,33,42,38.77,0,,,,,,,,
07/01/2026,10:00,Miércoles,Enero 2026,34.3,42,39.19,0,,,,,,,,
07/01/2026,11:00,Miércoles,Enero 2026,34.4,42,39.27,1,,,,,,,,
07/01/2026,12:00,Miércoles,Enero 2026,35,40.68,38.39,0,,,,,,,,
07/01/2026,13:00,Miércoles,Enero 2026,35,39.56,37.2,0,,,,,,,,
07/01/2026,14:00,Miércoles,Enero 2026,34.4,38.22,36.41,0,,,,,,,,
07/01/2026,15:00,Miércoles,Enero 2026,32.8,38.69,36.63,0,,,,,,,,
07/01/2026,16:00,Miércoles,Enero 2026,31.4,39.09,37,0,,,,,,,,
07/01/2026,17:00,Miércoles,Enero 2026,29.6,39.61,37.44,0,,,,,,,,
07/01/2026,18:00,Miércoles,Enero 2026,27,39.74,37.59,1,,,,,,,,
07/01/2026,19:00,Miércoles,Enero 2026,25.1,39.27,37.16,0,,,,,,,,
07/01/2026,20:00,Miércoles,Enero 2026,24.1,38.51,36.83,0,,,,,,,,
07/01/2026,21:00,Miércoles,Enero 2026,21.7,37.82,36.2,0,,,,,,,,
07/01/2026,22:00,Miércoles,Enero 2026,21.2,37.23,35.77,0,,,,,,,,
07/01/2026,23:00,Miércoles,Enero 2026,20.4,36.72,35.15,0,,,,,,,,
08/01/2026,00:00,Jueves,Enero 2026,20,37.3,35.67,0,,,,,,,,
08/01/2026,01:00,Jueves,Enero 2026,20,37.77,36,0,,,,,,,,
08/01/2026,02:00,Jueves,Enero 2026,20.9,38.15,36.35,0,,,,,,,,
08/01/2026,03:00,Jueves,Enero 2026,22.2,38.62,36.6,0,,,,,,,,
08/01/2026,04:00,Jueves,Enero 2026,23.9,39.08,36.98,0,,,,,,,,
08/01/2026,05:00,Jueves,Enero 2026,25.6,39.71,37.4,0,,,,,,,,
08/01/2026,06:00,Jueves,Enero 2026,27.1,40.35,37.82,0,,,,,,,,
08/01/2026,07:00,Jueves,Enero 2026,29.9,40.89,38.26,0,,,,,,,,
08/01/2026,08:00,Jueves,Enero 2026,31.7,41.64,38.56,0,,,,,,,,
08/01/2026,09:00,Jueves,Enero 2026,32.9,42,38.94,0,,,,,,,,
08/01/2026,10:00,Jueves,Enero 2026,34.5,42,39.19,0,,,,,,,,
08/01/2026,11:00,Jueves,Enero 2026,34.8,42,39.33,1,,,,,,,,
08/01/2026,12:00,Jueves,Enero 2026,35,40.63,38.56,0,,,,,,,,
08/01/2026,13:00,Jueves,Enero 2026,35,39.81,37.36,0,,,,,,,,
08/01/2026,14:00,Jueves,Enero 2026,33.5,38.75,36.24,0,,,,,,,,
08/01/2026,15:00,Jueves,Enero 2026,33.2,39.37,36.74,0,,,,,,,,
08/01/2026,16:00,Jueves,Enero 2026,31.2,39.8,37.11,0,,,,,,,,
08/01/2026,17:00,Jueves,Enero 2026,29.6,40.11,37.37,0,,,,,,,,
08/01/2026,18:00,Jueves,Enero 2026,27.3,40.37,37.47,1,,,,,,,,
08/01/2026,19:00,Jueves,Enero 2026,25.6,39.63,36.77,0,,,,,,,,
08/01/2026,20:00,Jueves,Enero 2026,23.9,38.9,36.36,0,,,,,,,,
08/01/2026,21:00,Jueves,Enero 2026,22.3,38.01,35.73,0,,,,,,,,
08/01/2026,22:00,Jueves,Enero 2026,20.8,37.28,35.3,0,,,,,,,,
08/01/2026,23:00,Jueves,Enero 2026,20.7,36.78,34.86,0,,,,,,,,
09/01/2026,00:00,Viernes,Enero 2026,20,37.38,35.37,0,,,,,,,,
09/01/2026,01:00,Viernes,Enero 2026,20.3,37.86,35.84,0,,,,,,,,
09/01/2026,02:00,Viernes,Enero 2026,20.9,38.51,36.33,0,,,,,,,,
09/01/2026,03:00,Viernes,Enero 2026,22,39.15,36.65,0,,,,,,,,
09/01/2026,04:00,Viernes,Enero 2026,23.8,39.59,37.09,0,,,,,,,,
09/01/2026,05:00,Viernes,Enero 2026,25.9,40.29,37.41,0,,,,,,,,
09/01/2026,06:00,Viernes,Enero 2026,28,40.75,37.62,0,,,,,,,,
09/01/2026,07:00,Viernes,Enero 2026,29.9,41.35,38.11,0,,,,,,,,
09/01/2026,08:00,Viernes,Enero 2026,31.3,41.86,38.52,0,,,,,,,,
09/01/2026,09:00,Viernes,Enero 2026,33.2,42,38.97,0,,,,,,,,
09/01/2026,10:00,Viernes,Enero 2026,33.8,42,39.31,0,,,,,,,,
09/01/2026,11:00,Viernes,Enero 2026,34.7,42,39.43,1,,,,,,,,
09/01/2026,12:00,Viernes,Enero 2026,35,40.65,38.44,0,,,,,,,,
09/01/2026,13:00,Viernes,Enero 2026,34.4,39.7,37.79,0,,,,,,,,
09/01/2026,14:00,Viernes,Enero 2026,34.4,38.51,36.61,0,,,,,,,,
09/01/2026,15:00,Viernes,Enero 2026,32.8,39.01,36.86,0,,,,,,,,
09/01/2026,16:00,Viernes,Enero 2026,31.7,39.6,37.22,0,,,,,,,,
09/01/2026,17:00,Viernes,Enero 2026,29.7,39.96,37.68,0,,,,,,,,
09/01/2026,18:00,Viernes,Enero 2026,27.8,40.25,37.83,1,,,,,,,,
09/01/2026,19:00,Viernes,Enero 2026,25.2,39.71,37.32,0,,,,,,,,
09/01/2026,20:00,Viernes,Enero 2026,24,39.07,36.62,0,,,,,,,,
09/01/2026,21:00,Viernes,Enero 2026,22.6,38.52,36.16,0,,,,,,,,
09/01/2026,22:00,Viernes,Enero 2026,20.6,37.85,35.47,0,,,,,,,,
09/01/2026,23:00,Viernes,Enero 2026,20.3,37.28,34.9,0,,,,,,,,
10/01/2026,00:00,Sábado,Enero 2026,20.1,37.75,35.41,0,,,,,,,,
10/01/2026,01:00,Sábado,Enero 2026,20.1,38.18,35.71,0,,,,,,,,
10/01/2026,02:00,Sábado,Enero 2026,20.8,38.71,35.95,0,,,,,,,,
10/01/2026,03:00,Sábado,Enero 2026,21.8,39.17,36.16,0,,,,,,,,
10/01/2026,04:00,Sábado,Enero 2026,23.9,39.72,36.43,0,,,,,,,,
10/01/2026,05:00,Sábado,Enero 2026,25.4,40.2,36.68,0,,,,,,,,
10/01/2026,06:00,Sábado,Enero 2026,27.7,40.66,36.96,0,,,,,,,,
10/01/2026,07:00,Sábado,Enero 2026,29,41.26,37.28,0,,,,,,,,
10/01/2026,08:00,Sábado,Enero 2026,31.2,41.66,37.65,0,,,,,,,,
10/01/2026,09:00,Sábado,Enero 2026,33,42,37.87,0,,,,,,,,
10/01/2026,10:00,Sábado,Enero 2026,33.9,42,38.27,0,,,,,,,,
10/01/2026,11:00,Sábado,Enero 2026,34.8,42,38.43,1,,,,,,,,
10/01/2026,12:00,Sábado,Enero 2026,35,40.72,37.8,0,,,,,,,,
10/01/2026,13:00,Sábado,Enero 2026,35,39.69,36.97,0,,,,,,,,
10/01/2026,14:00,Sábado,Enero 2026,34.5,38.72,36.1,0,,,,,,,,
10/01/2026,15:00,Sábado,Enero 2026,32.4,39.34,36.58,0,,,,,,,,
10/01/2026,16:00,Sábado,Enero 2026,31.2,39.82,36.98,0,,,,,,,,
10/01/2026,17:00,Sábado,Enero 2026,29.7,40.31,37.25,0,,,,,,,,
10/01/2026,18:00,Sábado,Enero 2026,27.2,40.58,37.39,1,,,,,,,,
10/01/2026,19:00,Sábado,Enero 2026,26,39.88,36.97,0,,,,,,,,
10/01/2026,20:00,Sábado,Enero 2026,23.9,39.37,36.63,0,,,,,,,,
10/01/2026,21:00,Sábado,Enero 2026,22.1,38.49,36.12,0,,,,,,,,
10/01/2026,22:00,Sábado,Enero 2026,20.9,37.82,35.48,0,,,,,,,,
10/01/2026,23:00,Sábado,Enero 2026,20.5,37.22,34.84,0,,,,,,,,
11/01/2026,00:00,Domingo,Enero 2026,20,37.9,35.31,0,,,,,,,,
11/01/2026,01:00,Domingo,Enero 2026,20.1,38.51,35.79,0,,,,,,,,
11/01/2026,02:00,Domingo,Enero 2026,21,39.02,36.14,0,,,,,,,,
11/01/2026,03:00,Domingo,Enero 2026,22.3,39.59,36.68,0,,,,,,,,
11/01/2026,04:00,Domingo,Enero 2026,23.6,40.07,37.16,0,,,,,,,,
11/01/2026,05:00,Domingo,Enero 2026,25.6,40.74,37.51,0,,,,,,,,
11/01/2026,06:00,Domingo,Enero 2026,27.8,41.31,37.8,0,,,,,,,,
11/01/2026,07:00,Domingo,Enero 2026,29.6,41.69,38.32,0,,,,,,,,
11/01/2026,08:00,Domingo,Enero 2026,31.3,42,38.73,0,,,,,,,,
11/01/2026,09:00,Domingo,Enero 2026,32.8,42,39.22,0,,,,,,,,
11/01/2026,10:00,Domingo,Enero 2026,33.7,42,39.44,0,,,,,,,,
11/01/2026,11:00,Domingo,Enero 2026,34.4,42,39.61,1,,,,,,,,
11/01/2026,12:00,Domingo,Enero 2026,34.9,40.85,38.87,0,,,,,,,,
11/01/2026,13:00,Domingo,Enero 2026,34.3,39.92,38.29,0,,,,,,,,
11/01/2026,14:00,Domingo,Enero 2026,34.4,38.86,37.09,0,,,,,,,,
11/01/2026,15:00,Domingo,Enero 2026,32.5,39.22,37.45,0,,,,,,,,
11/01/2026,16:00,Domingo,Enero 2026,31.1,39.75,37.71,0,,,,,,,,
11/01/2026,17:00,Domingo,Enero 2026,29.6,40.25,38.08,0,,,,,,,,
11/01/2026,18:00,Domingo,Enero 2026,27.9,40.34,38.27,1,,,,,,,,
11/01/2026,19:00,Domingo,Enero 2026,25.5,39.93,37.71,0,,,,,,,,
11/01/2026,20:00,Domingo,Enero 2026,23.3,39.04,37.4,0,,,,,,,,
11/01/2026,21:00,Domingo,Enero 2026,22.1,38.2,36.82,0,,,,,,,,
11/01/2026,22:00,Domingo,Enero 2026,20.9,37.58,36.14,0,,,,,,,,
11/01/2026,23:00,Domingo,Enero 2026,20.5,37.09,35.59,0,,,,,,,,
12/01/2026,00:00,Lunes,Enero 2026,20.4,37.78,35.87,0,,,,,,,,
12/01/2026,01:00,Lunes,Enero 2026,20.5,38.29,36.18,0,,,,,,,,
12/01/2026,02:00,Lunes,Enero 2026,20.9,38.79,36.57,0,,,,,,,,
12/01/2026,03:00,Lunes,Enero 2026,22.4,39.33,36.84,0,,,,,,,,
12/01/2026,04:00,Lunes,Enero 2026,23.6,40.05,37.33,0,,,,,,,,
12/01/2026,05:00,Lunes,Enero 2026,25.2,40.8,37.77,0,,,,,,,,
12/01/2026,06:00,Lunes,Enero 2026,27.1,41.18,37.97,0,,,,,,,,
12/01/2026,07:00,Lunes,Enero 2026,29.7,41.72,38.32,0,,,,,,,,
12/01/2026,08:00,Lunes,Enero 2026,31.7,42,38.75,0,,,,,,,,
12/01/2026,09:00,Lunes,Enero 2026,32.7,42,39.23,0,,,,,,,,
12/01/2026,10:00,Lunes,Enero 2026,34.1,42,39.49,0,,,,,,,,
12/01/2026,11:00,Lunes,Enero 2026,34.8,42,39.61,1,,,,,,,,
12/01/2026,12:00,Lunes,Enero 2026,34.9,40.63,38.83,0,,,,,,,,
12/01/2026,13:00,Lunes,Enero 2026,34.8,39.72,37.79,0,,,,,,,,
12/01/2026,14:00,Lunes,Enero 2026,33,38.51,36.98,0,,,,,,,,
12/01/2026,15:00,Lunes,Enero 2026,30.8,39.2,37.35,0,,,,,,,,
12/01/2026,16:00,Lunes,Enero 2026,31.5,39.54,37.69,0,,,,,,,,
12/01/2026,17:00,Lunes,Enero 2026,30,40,38.11,0,,,,,,,,
12/01/2026,18:00,Lunes,Enero 2026,29,40.2,38.28,1,,,,,,,,
12/01/2026,19:00,Lunes,Enero 2026,25.5,39.34,37.93,0,,,,,,,,
12/01/2026,20:00,Lunes,Enero 2026,23.3,38.68,37.53,0,,,,,,,,
12/01/2026,21:00,Lunes,Enero 2026,22.7,37.81,37.08,0,,,,,,,,
12/01/2026,22:00,Lunes,Enero 2026,21.3,37.07,36.41,0,,,,,,,,
12/01/2026,23:00,Lunes,Enero 2026,20.1,36.56,35.89,0,,,,,,,,
13/01/2026,00:00,Martes,Enero 2026,20,37.1,36.35,0,,,,,,,,
13/01/2026,01:00,Martes,Enero 2026,20.2,37.83,36.83,0,,,,,,,,
13/01/2026,02:00,Martes,Enero 2026,20.8,38.2,37.35,0,,,,,,,,
13/01/2026,03:00,Martes,Enero 2026,22.4,38.84,37.75,0,,,,,,,,
13/01/2026,04:00,Martes,Enero 2026,23.3,39.38,38.01,0,,,,,,,,
13/01/2026,05:00,Martes,Enero 2026,25.1,40.12,38.49,0,,,,,,,,
13/01/2026,06:00,Martes,Enero 2026,27.6,40.59,38.72,0,,,,,,,,
13/01/2026,07:00,Martes,Enero 2026,29.4,41.28,39.02,0,,,,,,,,
13/01/2026,08:00,Martes,Enero 2026,30.9,41.74,39.52,0,,,,,,,,
13/01/2026,09:00,Martes,Enero 2026,32.3,42,39.78,0,,,,,,,,
13/01/2026,10:00,Martes,Enero 2026,34.1,42,40,0,,,,,,,,
13/01/2026,11:00,Martes,Enero 2026,35,42,40,1,,,,,,,,
13/01/2026,12:00,Martes,Enero 2026,35,41.06,39.4,0,,,,,,,,
13/01/2026,13:00,Martes,Enero 2026,34.6,39.62,38.3,0,,,,,,,,
13/01/2026,14:00,Martes,Enero 2026,34.4,38.23,37.45,0,,,,,,,,
13/01/2026,15:00,Martes,Enero 2026,33.3,38.83,37.72,0,,,,,,,,
13/01/2026,16:00,Martes,Enero 2026,31.2,39.39,37.99,0,,,,,,,,
13/01/2026,17:00,Martes,Enero 2026,29.7,39.83,38.38,0,,,,,,,,
13/01/2026,18:00,Martes,Enero 2026,27.8,39.95,38.45,1,,,,,,,,
13/01/2026,19:00,Martes,Enero 2026,25.5,39.2,38.05,0,,,,,,,,
13/01/2026,20:00,Martes,Enero 2026,24,38.57,37.5,0,,,,,,,,
13/01/2026,21:00,Martes,Enero 2026,22.4,37.91,36.86,0,,,,,,,,
13/01/2026,22:00,Martes,Enero 2026,21.4,37.01,36.53,0,,,,,,,,
13/01/2026,23:00,Martes,Enero 2026,20.2,36.45,36.22,0,,,,,,,,
14/01/2026,00:00,Miércoles,Enero 2026,20.2,36.82,36.74,0,,,,,,,,
14/01/2026,01:00,Miércoles,Enero 2026,20.4,37.55,37.09,0,,,,,,,,
14/01/2026,02:00,Miércoles,Enero 2026,21.4,38.24,37.41,0,,,,,,,,
14/01/2026,03:00,Miércoles,Enero 2026,22,38.63,37.84,0,,,,,,,,
14/01/2026,04:00,Miércoles,Enero 2026,23.6,39.29,38.3,0,,,,,,,,
14/01/2026,05:00,Miércoles,Enero 2026,25.8,39.88,38.57,0,,,,,,,,
14/01/2026,06:00,Miércoles,Enero 2026,27.3,40.5,38.83,0,,,,,,,,
14/01/2026,07:00,Miércoles,Enero 2026,29.5,41.12,39.32,0,,,,,,,,
14/01/2026,08:00,Miércoles,Enero 2026,30.8,41.51,39.56,0,,,,,,,,
14/01/2026,09:00,Miércoles,Enero 2026,32.7,41.95,39.86,0,,,,,,,,
14/01/2026,10:00,Miércoles,Enero 2026,33.7,42,40,0,,,,,,,,
14/01/2026,11:00,Miércoles,Enero 2026,35,42,40,1,,,,,,,,
14/01/2026,12:00,Miércoles,Enero 2026,35,40.95,39.3,0,,,,,,,,
14/01/2026,13:00,Miércoles,Enero 2026,34.4,40.05,38.19,0,,,,,,,,
14/01/2026,14:00,Miércoles,Enero 2026,34.2,39.18,37.38,0,,,,,,,,
14/01/2026,15:00,Miércoles,Enero 2026,33.3,39.83,37.79,0,,,,,,,,
14/01/2026,16:00,Miércoles,Enero 2026,31,40.32,38.27,0,,,,,,,,
14/01/2026,17:00,Miércoles,Enero 2026,29.6,40.99,38.56,0,,,,,,,,
14/01/2026,18:00,Miércoles,Enero 2026,27.4,41.27,38.72,1,,,,,,,,
14/01/2026,19:00,Miércoles,Enero 2026,25.4,40.45,38.05,0,,,,,,,,
14/01/2026,20:00,Miércoles,Enero 2026,24,39.74,37.48,0,,,,,,,,
14/01/2026,21:00,Miércoles,Enero 2026,21.8,39.32,36.89,0,,,,,,,,
14/01/2026,22:00,Miércoles,Enero 2026,20.9,38.67,36.56,0,,,,,,,,
14/01/2026,23:00,Miércoles,Enero 2026,20.4,37.86,36.06,0,,,,,,,,
15/01/2026,00:00,Jueves,Enero 2026,20,38.51,36.33,0,,,,,,,,
15/01/2026,01:00,Jueves,Enero 2026,20.4,39.23,36.78,0,,,,,,,,
15/01/2026,02:00,Jueves,Enero 2026,20.6,39.61,37.18,0,,,,,,,,
15/01/2026,03:00,Jueves,Enero 2026,21.9,40.14,37.7,0,,,,,,,,
15/01/2026,04:00,Jueves,Enero 2026,23.4,40.74,38.22,0,,,,,,,,
15/01/2026,05:00,Jueves,Enero 2026,25.7,41.2,38.67,0,,,,,,,,
15/01/2026,06:00,Jueves,Enero 2026,27.9,41.78,39.05,0,,,,,,,,
15/01/2026,07:00,Jueves,Enero 2026,29.9,42,39.4,0,,,,,,,,
15/01/2026,08:00,Jueves,Enero 2026,31.6,42,39.88,0,,,,,,,,
15/01/2026,09:00,Jueves,Enero 2026,32.8,42,40,0,,,,,,,,
15/01/2026,10:00,Jueves,Enero 2026,34.3,42,40,0,,,,,,,,
15/01/2026,11:00,Jueves,Enero 2026,35,42,40,1,,,,,,,,
15/01/2026,12:00,Jueves,Enero 2026,34.9,40.94,39.47,0,,,,,,,,
15/01/2026,13:00,Jueves,Enero 2026,34.3,39.82,38.94,0,,,,,,,,
15/01/2026,14:00,Jueves,Enero 2026,33.6,38.64,38.28,0,,,,,,,,
15/01/2026,15:00,Jueves,Enero 2026,33,39.01,38.49,0,,,,,,,,
15/01/2026,16:00,Jueves,Enero 2026,31.1,39.39,38.9,0,,,,,,,,
15/01/2026,17:00,Jueves,Enero 2026,29.8,39.94,39.21,0,,,,,,,,
15/01/2026,18:00,Jueves,Enero 2026,27.1,40.16,39.37,1,,,,,,,,
15/01/2026,19:00,Jueves,Enero 2026,25.2,39.36,38.96,0,,,,,,,,
15/01/2026,20:00,Jueves,Enero 2026,23.8,38.71,38.28,0,,,,,,,,
15/01/2026,21:00,Jueves,Enero 2026,22.2,37.96,37.8,0,,,,,,,,
15/01/2026,22:00,Jueves,Enero 2026,21.3,37.28,37.49,0,,,,,,,,
15/01/2026,23:00,Jueves,Enero 2026,20,36.41,37.11,0,,,,,,,,
16/01/2026,00:00,Viernes,Enero 2026,20,36.81,37.59,0,,,,,,,,
16/01/2026,01:00,Viernes,Enero 2026,20.4,37.34,38.03,0,,,,,,,,
16/01/2026,02:00,Viernes,Enero 2026,21.4,37.75,38.43,0,,,,,,,,
